user_id,name,gender,vehicle_type,preferred_mechanics,past_service_history,lat,long
user_2857,Mark Cardenas,Female,Car,"['mech_226', 'mech_490']","[{'mechanic_id': 'mech_23', 'service_type': 'Battery Change', 'rating': 3.2}, {'mechanic_id': 'mech_241', 'service_type': 'Battery Change', 'rating': 3.7}, {'mechanic_id': 'mech_368', 'service_type': 'Oil Change', 'rating': 4.7}, {'mechanic_id': 'mech_23', 'service_type': 'Battery Change', 'rating': 4.8}, {'mechanic_id': 'mech_275', 'service_type': 'Suspension Fix', 'rating': 3.8}, {'mechanic_id': 'mech_275', 'service_type': 'Oil Change', 'rating': 3.6}, {'mechanic_id': 'mech_445', 'service_type': 'Wheel Alignment', 'rating': 4.3}, {'mechanic_id': 'mech_396', 'service_type': 'Brake Repair', 'rating': 4.0}, {'mechanic_id': 'mech_430', 'service_type': 'Oil Change', 'rating': 3.4}]",0.7026395942132777,0.14432204123266779
user_2858,Kristy Decker,Other,Truck,"['mech_101', 'mech_233']","[{'mechanic_id': 'mech_49', 'service_type': 'Transmission Repair', 'rating': 4.3}, {'mechanic_id': 'mech_436', 'service_type': 'Oil Change', 'rating': 4.8}, {'mechanic_id': 'mech_413', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_233', 'service_type': 'Wheel Alignment', 'rating': 4.7}, {'mechanic_id': 'mech_128', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_462', 'service_type': 'Oil Change', 'rating': 5.0}, {'mechanic_id': 'mech_482', 'service_type': 'Battery Change', 'rating': 4.4}, {'mechanic_id': 'mech_308', 'service_type': 'Battery Change', 'rating': 3.5}]",0.44502224084934294,0.6120774466982404
user_2859,Colton Reid,Other,Electric Vehicle,"['mech_158', 'mech_156', 'mech_231']","[{'mechanic_id': 'mech_350', 'service_type': 'General Service', 'rating': 3.0}, {'mechanic_id': 'mech_309', 'service_type': 'General Service', 'rating': 4.1}, {'mechanic_id': 'mech_288', 'service_type': 'General Service', 'rating': 3.4}, {'mechanic_id': 'mech_399', 'service_type': 'Oil Change', 'rating': 4.7}, {'mechanic_id': 'mech_102', 'service_type': 'Tire Replacement', 'rating': 4.2}, {'mechanic_id': 'mech_255', 'service_type': 'AC Service', 'rating': 3.2}, {'mechanic_id': 'mech_128', 'service_type': 'Battery Change', 'rating': 4.2}, {'mechanic_id': 'mech_319', 'service_type': 'Battery Change', 'rating': 3.7}, {'mechanic_id': 'mech_295', 'service_type': 'Wheel Alignment', 'rating': 4.1}, {'mechanic_id': 'mech_482', 'service_type': 'Transmission Repair', 'rating': 4.8}]",0.3161916584061606,0.5961202611972594
user_2860,Wendy Calderon,Male,Bike,['mech_205'],"[{'mechanic_id': 'mech_328', 'service_type': 'Transmission Repair', 'rating': 3.6}, {'mechanic_id': 'mech_61', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_189', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_62', 'service_type': 'Brake Repair', 'rating': 3.8}]",0.5254314884814701,0.6663265546044439
user_2861,Sharon Diaz,Other,Bike,"['mech_423', 'mech_214', 'mech_467', 'mech_315']","[{'mechanic_id': 'mech_243', 'service_type': 'Tire Replacement', 'rating': 4.0}, {'mechanic_id': 'mech_159', 'service_type': 'Tire Replacement', 'rating': 4.7}, {'mechanic_id': 'mech_93', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_141', 'service_type': 'Transmission Repair', 'rating': 4.8}]",0.4548470247675134,0.3337839034412582
user_2862,Grant Moran,Other,Car,"['mech_83', 'mech_155', 'mech_207']","[{'mechanic_id': 'mech_426', 'service_type': 'Brake Repair', 'rating': 4.7}, {'mechanic_id': 'mech_399', 'service_type': 'Oil Change', 'rating': 4.4}, {'mechanic_id': 'mech_300', 'service_type': 'Transmission Repair', 'rating': 3.1}]",0.5856151167757115,0.58869455899075
user_2863,Elizabeth Perkins,Female,Bike,"['mech_269', 'mech_248', 'mech_280']","[{'mechanic_id': 'mech_36', 'service_type': 'Suspension Fix', 'rating': 4.2}, {'mechanic_id': 'mech_24', 'service_type': 'Battery Change', 'rating': 3.0}, {'mechanic_id': 'mech_290', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_280', 'service_type': 'General Service', 'rating': 3.4}, {'mechanic_id': 'mech_240', 'service_type': 'General Service', 'rating': 4.3}]",0.22303525827292514,0.8723406149931794
user_2864,Jessica Miller,Other,Electric Vehicle,"['mech_445', 'mech_148']","[{'mechanic_id': 'mech_398', 'service_type': 'Suspension Fix', 'rating': 3.6}, {'mechanic_id': 'mech_370', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_103', 'service_type': 'Suspension Fix', 'rating': 3.8}, {'mechanic_id': 'mech_236', 'service_type': 'Tire Replacement', 'rating': 3.4}]",0.6627634067759818,0.7740804792918681
user_2865,John Pierce,Male,Electric Vehicle,"['mech_439', 'mech_468']","[{'mechanic_id': 'mech_228', 'service_type': 'Suspension Fix', 'rating': 4.7}, {'mechanic_id': 'mech_283', 'service_type': 'Brake Repair', 'rating': 4.1}, {'mechanic_id': 'mech_136', 'service_type': 'Brake Repair', 'rating': 4.1}, {'mechanic_id': 'mech_361', 'service_type': 'General Service', 'rating': 4.4}, {'mechanic_id': 'mech_334', 'service_type': 'Tire Replacement', 'rating': 3.1}, {'mechanic_id': 'mech_126', 'service_type': 'Transmission Repair', 'rating': 3.2}, {'mechanic_id': 'mech_318', 'service_type': 'Wheel Alignment', 'rating': 3.7}, {'mechanic_id': 'mech_345', 'service_type': 'Suspension Fix', 'rating': 3.7}]",0.16368985043066298,0.945583504131422
user_2866,Andrew Bates DDS,Other,Electric Vehicle,"['mech_435', 'mech_408']","[{'mechanic_id': 'mech_2', 'service_type': 'Transmission Repair', 'rating': 3.9}, {'mechanic_id': 'mech_243', 'service_type': 'AC Service', 'rating': 3.2}, {'mechanic_id': 'mech_402', 'service_type': 'AC Service', 'rating': 4.5}]",0.14231762953656757,0.6927091186418464
user_2867,Teresa Lewis,Male,Bike,"['mech_291', 'mech_411', 'mech_490', 'mech_202', 'mech_64']","[{'mechanic_id': 'mech_164', 'service_type': 'General Service', 'rating': 3.9}, {'mechanic_id': 'mech_135', 'service_type': 'General Service', 'rating': 4.1}]",0.07451029620790228,0.18271101463819228
user_2868,Ryan Snyder,Male,Electric Vehicle,"['mech_15', 'mech_113']","[{'mechanic_id': 'mech_136', 'service_type': 'Battery Change', 'rating': 3.2}, {'mechanic_id': 'mech_209', 'service_type': 'Oil Change', 'rating': 4.4}, {'mechanic_id': 'mech_64', 'service_type': 'Brake Repair', 'rating': 3.8}, {'mechanic_id': 'mech_57', 'service_type': 'Wheel Alignment', 'rating': 3.8}, {'mechanic_id': 'mech_119', 'service_type': 'Tire Replacement', 'rating': 4.6}]",0.46093422570135933,0.8317267724189072
user_2869,Michael Lewis,Male,Electric Vehicle,"['mech_86', 'mech_441', 'mech_181']","[{'mechanic_id': 'mech_42', 'service_type': 'Engine Repair', 'rating': 3.2}]",0.706246642867074,0.5811762080973546
user_2870,Jessica Adams,Other,Truck,"['mech_283', 'mech_340', 'mech_284', 'mech_269', 'mech_190']","[{'mechanic_id': 'mech_210', 'service_type': 'General Service', 'rating': 4.4}, {'mechanic_id': 'mech_253', 'service_type': 'Engine Repair', 'rating': 4.0}, {'mechanic_id': 'mech_184', 'service_type': 'Suspension Fix', 'rating': 4.8}]",0.29445064051845593,0.6699864778941329
user_2871,Kristy Smith,Other,Bike,"['mech_220', 'mech_107', 'mech_319', 'mech_494']","[{'mechanic_id': 'mech_33', 'service_type': 'General Service', 'rating': 3.4}, {'mechanic_id': 'mech_116', 'service_type': 'Tire Replacement', 'rating': 4.6}, {'mechanic_id': 'mech_42', 'service_type': 'Engine Repair', 'rating': 3.1}, {'mechanic_id': 'mech_433', 'service_type': 'Suspension Fix', 'rating': 3.0}, {'mechanic_id': 'mech_14', 'service_type': 'Wheel Alignment', 'rating': 4.1}, {'mechanic_id': 'mech_495', 'service_type': 'Tire Replacement', 'rating': 5.0}, {'mechanic_id': 'mech_205', 'service_type': 'Tire Replacement', 'rating': 4.3}, {'mechanic_id': 'mech_288', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_24', 'service_type': 'General Service', 'rating': 3.2}, {'mechanic_id': 'mech_92', 'service_type': 'Transmission Repair', 'rating': 3.3}]",0.4247761161185388,0.3840176012494574
user_2872,Nicholas Thompson,Other,Electric Vehicle,"['mech_146', 'mech_358', 'mech_21', 'mech_85']","[{'mechanic_id': 'mech_322', 'service_type': 'Battery Change', 'rating': 4.4}, {'mechanic_id': 'mech_379', 'service_type': 'Suspension Fix', 'rating': 4.6}]",0.763516404814466,0.8235591803492728
user_2873,Paul Massey,Male,Bike,"['mech_166', 'mech_160', 'mech_3', 'mech_487']","[{'mechanic_id': 'mech_154', 'service_type': 'General Service', 'rating': 3.7}, {'mechanic_id': 'mech_103', 'service_type': 'Tire Replacement', 'rating': 4.9}, {'mechanic_id': 'mech_169', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_444', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_409', 'service_type': 'Transmission Repair', 'rating': 3.7}, {'mechanic_id': 'mech_43', 'service_type': 'General Service', 'rating': 4.6}, {'mechanic_id': 'mech_128', 'service_type': 'Oil Change', 'rating': 4.0}]",0.8679974833381174,0.601505591188169
user_2874,Lawrence Berry,Male,Truck,['mech_385'],"[{'mechanic_id': 'mech_267', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_47', 'service_type': 'Brake Repair', 'rating': 5.0}]",0.9167155962018008,0.9437352328648707
user_2875,Taylor Nelson,Female,Truck,"['mech_306', 'mech_308', 'mech_326', 'mech_157']","[{'mechanic_id': 'mech_89', 'service_type': 'Battery Change', 'rating': 4.8}, {'mechanic_id': 'mech_136', 'service_type': 'Battery Change', 'rating': 4.3}, {'mechanic_id': 'mech_258', 'service_type': 'Transmission Repair', 'rating': 4.1}, {'mechanic_id': 'mech_89', 'service_type': 'Oil Change', 'rating': 5.0}, {'mechanic_id': 'mech_447', 'service_type': 'Wheel Alignment', 'rating': 5.0}, {'mechanic_id': 'mech_299', 'service_type': 'General Service', 'rating': 4.1}]",0.9829049039897488,0.2091387023881044
user_2876,Sharon Mullen,Other,Bike,"['mech_323', 'mech_211']","[{'mechanic_id': 'mech_26', 'service_type': 'Battery Change', 'rating': 4.1}, {'mechanic_id': 'mech_473', 'service_type': 'Brake Repair', 'rating': 4.8}, {'mechanic_id': 'mech_243', 'service_type': 'Oil Change', 'rating': 4.5}, {'mechanic_id': 'mech_437', 'service_type': 'Battery Change', 'rating': 3.9}, {'mechanic_id': 'mech_135', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_98', 'service_type': 'Tire Replacement', 'rating': 4.1}]",0.6350490178917054,0.21272158519301865
user_2877,Kimberly Silva,Female,Electric Vehicle,"['mech_139', 'mech_335', 'mech_141', 'mech_69', 'mech_150']","[{'mechanic_id': 'mech_421', 'service_type': 'Tire Replacement', 'rating': 4.5}, {'mechanic_id': 'mech_292', 'service_type': 'General Service', 'rating': 4.2}, {'mechanic_id': 'mech_27', 'service_type': 'AC Service', 'rating': 4.0}, {'mechanic_id': 'mech_199', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_258', 'service_type': 'General Service', 'rating': 3.3}, {'mechanic_id': 'mech_168', 'service_type': 'Engine Repair', 'rating': 4.2}, {'mechanic_id': 'mech_136', 'service_type': 'Wheel Alignment', 'rating': 4.3}, {'mechanic_id': 'mech_40', 'service_type': 'Brake Repair', 'rating': 3.8}]",0.04451010615791917,0.06641269987378262
user_2878,Christine Schroeder,Male,Car,"['mech_107', 'mech_137', 'mech_256', 'mech_291']","[{'mechanic_id': 'mech_150', 'service_type': 'Oil Change', 'rating': 3.8}, {'mechanic_id': 'mech_42', 'service_type': 'Oil Change', 'rating': 3.4}]",0.5551693095284058,0.5274057517225303
user_2879,Jason Marquez,Female,Truck,"['mech_64', 'mech_75', 'mech_192']","[{'mechanic_id': 'mech_409', 'service_type': 'Engine Repair', 'rating': 4.3}]",0.37111560340369465,0.9338547406662201
user_2880,Yolanda Gregory,Male,Truck,"['mech_192', 'mech_434']","[{'mechanic_id': 'mech_368', 'service_type': 'Oil Change', 'rating': 3.5}, {'mechanic_id': 'mech_41', 'service_type': 'Battery Change', 'rating': 3.4}, {'mechanic_id': 'mech_203', 'service_type': 'Wheel Alignment', 'rating': 3.4}, {'mechanic_id': 'mech_65', 'service_type': 'Wheel Alignment', 'rating': 3.4}, {'mechanic_id': 'mech_446', 'service_type': 'Wheel Alignment', 'rating': 4.5}, {'mechanic_id': 'mech_105', 'service_type': 'Tire Replacement', 'rating': 3.6}, {'mechanic_id': 'mech_200', 'service_type': 'Suspension Fix', 'rating': 3.8}, {'mechanic_id': 'mech_187', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_309', 'service_type': 'Oil Change', 'rating': 4.6}]",0.4307811954544043,0.9112815784694863
user_2881,Anthony Day,Male,Car,"['mech_223', 'mech_359', 'mech_348', 'mech_184']","[{'mechanic_id': 'mech_131', 'service_type': 'Brake Repair', 'rating': 3.9}, {'mechanic_id': 'mech_188', 'service_type': 'Brake Repair', 'rating': 4.6}, {'mechanic_id': 'mech_17', 'service_type': 'Transmission Repair', 'rating': 4.5}, {'mechanic_id': 'mech_252', 'service_type': 'Transmission Repair', 'rating': 3.2}, {'mechanic_id': 'mech_342', 'service_type': 'Oil Change', 'rating': 4.3}]",0.7195153325324557,0.963512025569436
user_2882,Sarah Sanchez,Female,Bike,"['mech_110', 'mech_120', 'mech_254', 'mech_226', 'mech_188']","[{'mechanic_id': 'mech_286', 'service_type': 'Brake Repair', 'rating': 3.4}, {'mechanic_id': 'mech_5', 'service_type': 'Wheel Alignment', 'rating': 3.4}, {'mechanic_id': 'mech_204', 'service_type': 'General Service', 'rating': 5.0}, {'mechanic_id': 'mech_384', 'service_type': 'Tire Replacement', 'rating': 3.0}, {'mechanic_id': 'mech_79', 'service_type': 'Engine Repair', 'rating': 3.6}, {'mechanic_id': 'mech_233', 'service_type': 'Tire Replacement', 'rating': 4.9}]",0.8065209150006445,0.5662656726109576
user_2883,Tammy Johnston,Other,Truck,"['mech_275', 'mech_261', 'mech_457', 'mech_196']","[{'mechanic_id': 'mech_446', 'service_type': 'Suspension Fix', 'rating': 4.8}, {'mechanic_id': 'mech_201', 'service_type': 'Oil Change', 'rating': 3.0}, {'mechanic_id': 'mech_184', 'service_type': 'Transmission Repair', 'rating': 3.8}, {'mechanic_id': 'mech_20', 'service_type': 'AC Service', 'rating': 3.5}, {'mechanic_id': 'mech_244', 'service_type': 'Battery Change', 'rating': 3.8}]",0.9990735563453184,0.9643926883577318
user_2884,Tiffany Vargas,Female,Truck,"['mech_410', 'mech_308']","[{'mechanic_id': 'mech_411', 'service_type': 'Transmission Repair', 'rating': 4.4}, {'mechanic_id': 'mech_252', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_122', 'service_type': 'Tire Replacement', 'rating': 4.4}, {'mechanic_id': 'mech_212', 'service_type': 'Battery Change', 'rating': 3.1}, {'mechanic_id': 'mech_427', 'service_type': 'Oil Change', 'rating': 4.0}, {'mechanic_id': 'mech_230', 'service_type': 'Oil Change', 'rating': 4.1}]",0.6464568181431711,0.21613277777472018
user_2885,Aaron Mcbride,Female,Electric Vehicle,['mech_472'],"[{'mechanic_id': 'mech_440', 'service_type': 'Transmission Repair', 'rating': 3.6}, {'mechanic_id': 'mech_401', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_347', 'service_type': 'Brake Repair', 'rating': 3.5}, {'mechanic_id': 'mech_0', 'service_type': 'Battery Change', 'rating': 4.1}, {'mechanic_id': 'mech_464', 'service_type': 'Wheel Alignment', 'rating': 3.7}, {'mechanic_id': 'mech_401', 'service_type': 'Suspension Fix', 'rating': 3.8}, {'mechanic_id': 'mech_421', 'service_type': 'Transmission Repair', 'rating': 3.5}]",0.973201652034485,0.6845987566466176
user_2886,Kevin Phillips,Female,Electric Vehicle,['mech_316'],"[{'mechanic_id': 'mech_86', 'service_type': 'Brake Repair', 'rating': 3.2}, {'mechanic_id': 'mech_305', 'service_type': 'Wheel Alignment', 'rating': 4.9}, {'mechanic_id': 'mech_207', 'service_type': 'Engine Repair', 'rating': 4.1}, {'mechanic_id': 'mech_466', 'service_type': 'Battery Change', 'rating': 3.8}]",0.05267105248680348,0.76557881166553
user_2887,Eric Beck,Female,Truck,"['mech_106', 'mech_176', 'mech_74', 'mech_358', 'mech_416']","[{'mechanic_id': 'mech_97', 'service_type': 'Battery Change', 'rating': 4.8}, {'mechanic_id': 'mech_352', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_430', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_212', 'service_type': 'Tire Replacement', 'rating': 3.7}, {'mechanic_id': 'mech_397', 'service_type': 'Wheel Alignment', 'rating': 3.3}]",0.831048565772798,0.9932304425975857
user_2888,Kelsey Duran,Male,Bike,"['mech_23', 'mech_415', 'mech_320']","[{'mechanic_id': 'mech_376', 'service_type': 'General Service', 'rating': 3.9}, {'mechanic_id': 'mech_317', 'service_type': 'Tire Replacement', 'rating': 4.8}, {'mechanic_id': 'mech_463', 'service_type': 'AC Service', 'rating': 4.2}]",0.45922857711578136,0.4081108622581162
user_2889,Michael Poole,Female,Truck,"['mech_247', 'mech_109']","[{'mechanic_id': 'mech_134', 'service_type': 'Oil Change', 'rating': 3.5}, {'mechanic_id': 'mech_468', 'service_type': 'Suspension Fix', 'rating': 3.5}, {'mechanic_id': 'mech_376', 'service_type': 'Battery Change', 'rating': 4.1}, {'mechanic_id': 'mech_298', 'service_type': 'AC Service', 'rating': 4.3}, {'mechanic_id': 'mech_79', 'service_type': 'Engine Repair', 'rating': 4.6}, {'mechanic_id': 'mech_478', 'service_type': 'Transmission Repair', 'rating': 4.1}, {'mechanic_id': 'mech_29', 'service_type': 'Brake Repair', 'rating': 3.0}, {'mechanic_id': 'mech_447', 'service_type': 'Suspension Fix', 'rating': 4.4}, {'mechanic_id': 'mech_35', 'service_type': 'Tire Replacement', 'rating': 3.8}]",0.35712312338144914,0.27572189185416907
user_2890,David Rodriguez,Female,Bike,"['mech_325', 'mech_246']","[{'mechanic_id': 'mech_371', 'service_type': 'General Service', 'rating': 4.8}, {'mechanic_id': 'mech_324', 'service_type': 'General Service', 'rating': 3.9}, {'mechanic_id': 'mech_255', 'service_type': 'Engine Repair', 'rating': 3.5}, {'mechanic_id': 'mech_356', 'service_type': 'AC Service', 'rating': 3.3}, {'mechanic_id': 'mech_43', 'service_type': 'Brake Repair', 'rating': 4.5}, {'mechanic_id': 'mech_456', 'service_type': 'Battery Change', 'rating': 4.3}]",0.0949548731316332,0.07996101951575518
user_2891,Yvonne Johnson,Other,Bike,"['mech_476', 'mech_234', 'mech_443']","[{'mechanic_id': 'mech_442', 'service_type': 'Transmission Repair', 'rating': 4.8}, {'mechanic_id': 'mech_244', 'service_type': 'Suspension Fix', 'rating': 3.0}, {'mechanic_id': 'mech_41', 'service_type': 'Brake Repair', 'rating': 3.5}, {'mechanic_id': 'mech_4', 'service_type': 'Tire Replacement', 'rating': 5.0}, {'mechanic_id': 'mech_308', 'service_type': 'Tire Replacement', 'rating': 3.3}, {'mechanic_id': 'mech_423', 'service_type': 'Transmission Repair', 'rating': 3.9}]",0.7164565280668813,0.27977041935537095
user_2892,Dawn Johnson,Male,Truck,"['mech_83', 'mech_283', 'mech_72', 'mech_299']","[{'mechanic_id': 'mech_142', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_381', 'service_type': 'Suspension Fix', 'rating': 3.5}, {'mechanic_id': 'mech_412', 'service_type': 'Suspension Fix', 'rating': 3.9}, {'mechanic_id': 'mech_31', 'service_type': 'Brake Repair', 'rating': 3.1}, {'mechanic_id': 'mech_154', 'service_type': 'General Service', 'rating': 4.0}]",0.1748293801269729,0.866553874060819
user_2893,Allen Morgan DVM,Male,Car,"['mech_86', 'mech_20', 'mech_78', 'mech_172', 'mech_376']","[{'mechanic_id': 'mech_249', 'service_type': 'Battery Change', 'rating': 4.4}, {'mechanic_id': 'mech_221', 'service_type': 'Wheel Alignment', 'rating': 4.0}]",0.9668340773623458,0.7527654782588247
user_2894,Lori King,Female,Car,"['mech_330', 'mech_239', 'mech_474']","[{'mechanic_id': 'mech_246', 'service_type': 'Suspension Fix', 'rating': 4.2}]",0.6334817056885957,0.016852155807876024
user_2895,Tanya Jackson,Other,Electric Vehicle,"['mech_439', 'mech_38']","[{'mechanic_id': 'mech_244', 'service_type': 'Brake Repair', 'rating': 3.7}, {'mechanic_id': 'mech_87', 'service_type': 'Tire Replacement', 'rating': 3.5}]",0.5363227528840082,0.9623166974244972
user_2896,Sara Carter,Male,Bike,['mech_408'],"[{'mechanic_id': 'mech_176', 'service_type': 'Engine Repair', 'rating': 4.7}, {'mechanic_id': 'mech_58', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_17', 'service_type': 'General Service', 'rating': 4.9}, {'mechanic_id': 'mech_67', 'service_type': 'General Service', 'rating': 4.9}, {'mechanic_id': 'mech_146', 'service_type': 'AC Service', 'rating': 4.2}, {'mechanic_id': 'mech_190', 'service_type': 'Transmission Repair', 'rating': 4.1}, {'mechanic_id': 'mech_104', 'service_type': 'AC Service', 'rating': 4.6}, {'mechanic_id': 'mech_81', 'service_type': 'Tire Replacement', 'rating': 3.8}]",0.37232492145434204,0.5173335587851424
user_2897,Robert Castillo,Female,Bike,"['mech_211', 'mech_441', 'mech_464', 'mech_423', 'mech_458']","[{'mechanic_id': 'mech_408', 'service_type': 'Battery Change', 'rating': 3.9}, {'mechanic_id': 'mech_202', 'service_type': 'Oil Change', 'rating': 3.7}, {'mechanic_id': 'mech_160', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_66', 'service_type': 'AC Service', 'rating': 4.7}, {'mechanic_id': 'mech_32', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_114', 'service_type': 'Transmission Repair', 'rating': 4.6}, {'mechanic_id': 'mech_295', 'service_type': 'Transmission Repair', 'rating': 4.6}]",0.1208554849925525,0.2327087884683392
user_2898,Miss Margaret Figueroa,Female,Bike,"['mech_409', 'mech_434', 'mech_380', 'mech_499']","[{'mechanic_id': 'mech_283', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_363', 'service_type': 'Suspension Fix', 'rating': 4.5}]",0.07476746384299027,0.05232119478786057
user_2899,Brandy Moore,Female,Truck,"['mech_25', 'mech_403', 'mech_71', 'mech_371', 'mech_195']","[{'mechanic_id': 'mech_431', 'service_type': 'General Service', 'rating': 4.8}, {'mechanic_id': 'mech_372', 'service_type': 'AC Service', 'rating': 4.1}, {'mechanic_id': 'mech_168', 'service_type': 'Transmission Repair', 'rating': 3.6}, {'mechanic_id': 'mech_61', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_267', 'service_type': 'Battery Change', 'rating': 3.3}, {'mechanic_id': 'mech_152', 'service_type': 'Brake Repair', 'rating': 4.0}]",0.6202962379105701,0.20052657671606333
user_2900,Paula Obrien,Female,Electric Vehicle,"['mech_291', 'mech_376']","[{'mechanic_id': 'mech_167', 'service_type': 'Brake Repair', 'rating': 4.6}, {'mechanic_id': 'mech_343', 'service_type': 'General Service', 'rating': 4.7}, {'mechanic_id': 'mech_423', 'service_type': 'Oil Change', 'rating': 4.9}, {'mechanic_id': 'mech_254', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_490', 'service_type': 'General Service', 'rating': 4.3}, {'mechanic_id': 'mech_390', 'service_type': 'Battery Change', 'rating': 4.0}, {'mechanic_id': 'mech_180', 'service_type': 'Tire Replacement', 'rating': 3.6}, {'mechanic_id': 'mech_193', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_39', 'service_type': 'Battery Change', 'rating': 4.7}]",0.4400335288180788,0.2098855948801086
user_2901,Melissa Oconnor,Other,Electric Vehicle,['mech_109'],"[{'mechanic_id': 'mech_328', 'service_type': 'Battery Change', 'rating': 4.2}, {'mechanic_id': 'mech_12', 'service_type': 'Brake Repair', 'rating': 4.6}, {'mechanic_id': 'mech_254', 'service_type': 'Tire Replacement', 'rating': 3.3}, {'mechanic_id': 'mech_265', 'service_type': 'Tire Replacement', 'rating': 3.0}, {'mechanic_id': 'mech_78', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_6', 'service_type': 'Wheel Alignment', 'rating': 3.8}]",0.9086624782317747,0.9142068156816405
user_2902,Mark Daugherty,Female,Truck,"['mech_238', 'mech_139', 'mech_213', 'mech_10']","[{'mechanic_id': 'mech_11', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_236', 'service_type': 'Battery Change', 'rating': 4.3}, {'mechanic_id': 'mech_475', 'service_type': 'Battery Change', 'rating': 3.7}, {'mechanic_id': 'mech_428', 'service_type': 'Wheel Alignment', 'rating': 4.2}, {'mechanic_id': 'mech_148', 'service_type': 'Transmission Repair', 'rating': 4.6}, {'mechanic_id': 'mech_12', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_39', 'service_type': 'Wheel Alignment', 'rating': 3.3}, {'mechanic_id': 'mech_422', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_252', 'service_type': 'Battery Change', 'rating': 4.6}]",0.8471683052642844,0.44094101450312184
user_2903,Nicole Freeman,Other,Truck,['mech_61'],"[{'mechanic_id': 'mech_130', 'service_type': 'AC Service', 'rating': 5.0}, {'mechanic_id': 'mech_265', 'service_type': 'General Service', 'rating': 4.9}]",0.24192922738680256,0.27938791835109367
user_2904,Heather Hendrix,Male,Truck,"['mech_339', 'mech_289', 'mech_272', 'mech_211', 'mech_377']","[{'mechanic_id': 'mech_411', 'service_type': 'Engine Repair', 'rating': 3.1}, {'mechanic_id': 'mech_394', 'service_type': 'Engine Repair', 'rating': 4.0}, {'mechanic_id': 'mech_383', 'service_type': 'Engine Repair', 'rating': 4.0}, {'mechanic_id': 'mech_321', 'service_type': 'General Service', 'rating': 5.0}, {'mechanic_id': 'mech_474', 'service_type': 'Wheel Alignment', 'rating': 3.2}]",0.5600687980938983,0.48235487748812034
user_2905,Miguel Miller,Male,Truck,"['mech_40', 'mech_254', 'mech_185']","[{'mechanic_id': 'mech_136', 'service_type': 'Transmission Repair', 'rating': 5.0}, {'mechanic_id': 'mech_445', 'service_type': 'General Service', 'rating': 3.6}, {'mechanic_id': 'mech_337', 'service_type': 'Tire Replacement', 'rating': 4.7}, {'mechanic_id': 'mech_295', 'service_type': 'Suspension Fix', 'rating': 3.9}, {'mechanic_id': 'mech_304', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_461', 'service_type': 'Engine Repair', 'rating': 4.3}, {'mechanic_id': 'mech_220', 'service_type': 'AC Service', 'rating': 3.6}, {'mechanic_id': 'mech_250', 'service_type': 'Battery Change', 'rating': 3.7}, {'mechanic_id': 'mech_287', 'service_type': 'Transmission Repair', 'rating': 5.0}]",0.815206399283011,0.1690767498320369
